MSGID,MNEMONIC,LINENO,LEVEL,TEXT,PBUTTONS
1022.0,IN_DATASET_SAVED,1.0,N,The data set %1$ has been saved.,SASHELP.FSP.OK.SLIST
1023.0,IN_DATASET_NOT_SAVED,1.0,W,"Unable to save the data set %1$, %2$.",SASHELP.FSP.OK.SLIST
1024.0,IN_CANNOT_SAVE_GRAPH,1.0,W,Unable to export graph.,SASHELP.FSP.OK.SLIST
1025.0,IN_ITEM_REQUIRED,1.0,E,%1$ is required.,SASHELP.FSP.OK.SLIST
1026.0,IN_ADD_TO_DATASETS,1.0,E,The data set is not registered to the PH-Template.  Use the Option menubar selection from the primary edit window to register the data set.,SASHELP.FSP.OK.SLIST
1028.0,IO_EMPTY_VARGROUP,1.0,W,The variable groups selected have no variables and cannot be used.,SASHELP.FSP.OK.SLIST
1057.0,IN_CHANGE_HILIGHT_COLOR,1.0,W,The color for the last item clicked on and the highlight color are the same.  Change the preference for the highlight color.,SASHELP.FSP.OK.SLIST
1063.0,IN_AXIS_CANNOT_BE_SAME,1.0,E,The Start and End values for the axis must be different.,SASHELP.FSP.OK.SLIST
1064.0,IN_AXIS_CANNOT_GO_DOWN,1.0,E,The Start value cannot exceed the End value unless the By value is negative.,SASHELP.FSP.OK.SLIST
1065.0,IN_AXIS_BASE_ERROR_1,1.0,E,The base value must be greater than 0.,SASHELP.FSP.OK.SLIST
1066.0,IN_AXIS_START_REQUIRED,1.0,E,A start value is required.,SASHELP.FSP.OK.SLIST
1067.0,IN_AXIS_BY_CANNOT_BE_ZERO,1.0,E,Invalid value.  The By value cannot be 0.,SASHELP.FSP.OK.SLIST
1068.0,IN_AXIS_BASE_CANNOT_BE_ZERO,1.0,E,Invalid value.  The Base value cannot be 0.,SASHELP.FSP.OK.SLIST
1069.0,IN_NO_USERS,1.0,E,Unable to transfer ownership of this object to any other users. No other users are available.,SASHELP.FSP.OK.SLIST
1291.0,IN_INVALID_HELP_NAME,1.0,E,Invalid name for help entry.,SASHELP.FSP.OK.SLIST
1295.0,IN_INVALID_CBT_NAME,1.0,E,Invalid name for CBT frame.,SASHELP.FSP.OK.SLIST
1296.0,IN_NO_NAME_GIVEN,1.0,E,A value for Name is required.,SASHELP.FSP.OK.SLIST
1298.0,IN_NAME_IN_USE,1.0,E,Another item already has this name.  Enter a different name.,SASHELP.FSP.OK.SLIST
1299.0,IO_DELETE_YOURSELF,1.0,E,You cannot delete the user record for yourself.,SASHELP.FSP.OK.SLIST
1300.0,IN_NO_STUDIES,1.0,N,No study is currently open.,SASHELP.FSP.OK.SLIST
1301.0,IN_PROMPT_TO_SAVE,1.0,Q,Do you want to save changes to %1$?,SASHELP.FSP.YN.SLIST
1303.0,IN_NO_OPTIONS_SELECTED,1.0,N,You have not selected any options.  The PH-Template will not run.,SASHELP.FSP.OK.SLIST
1305.0,IN_NO_LINK_VARIABLES,1.0,W,One or more substitution fields require an associated variable field type.,SASHELP.FSP.OK.SLIST
1306.0,IN_ALL_VARS_HIDDEN,1.0,N,All the columns have been hidden.  Select Options->Display All to redisplay them.,SASHELP.FSP.OK.SLIST
1309.0,IN_UNABLE_TO_OPEN_EXPR,1.0,W,Unable to open expression.  A variable in the expression is either not in the open study(ies) or it is of the wrong type.,SASHELP.FSP.OK.SLIST
1310.0,DI_NO_GROUPING_VARS,1.0,N,No grouping variables were found for the selected variable.,SASHELP.FSP.OK.SLIST
1311.0,IN_EXPRESSION_ALREADY_APPLIED,1.0,W,Expression is already applied.,SASHELP.FSP.OK.SLIST
1313.0,IO_BAD_TRANSPORT,1.0,E,The selected %1$ could not be transported. Check the log for details.,SASHELP.FSP.OK.SLIST
1314.0,IO_ITEM_UNLOCK,1.0,W,The selected %1$ can not be unlocked at this time.,SASHELP.FSP.OK.SLIST
1315.0,IO_FOLDER_MOVE_CHILD,1.0,N,The subfolder already exists in the selected folder.,SASHELP.FSP.OK.SLIST
1316.0,IO_FOLDER_MOVE_PARENT,1.0,W,The selected folder cannot be moved into one of its subfolders.,SASHELP.FSP.OK.SLIST
1321.0,IO_ACTIVE_PATIENT_QUERY_COUNT,1.0,N,%1 of the %2 patients in the study meet the active patient query criteria.,SASHELP.FSP.OK.SLIST
1322.0,IO_OPEN_STUDIES_CLOSED,1.0,W,You currently have %1$ %2$ open. %3$ will be closed.,SASHELP.FSP.OC.SLIST
1323.0,IO_ACTIVE_PATIENT_QUERY_NONE,1.0,N,There are no active queries by patient.,SASHELP.FSP.OK.SLIST
1324.0,IO_ACTIVE_PATIENT_QUERY_ERROR,1.0,E,The count of patients matching the active criteria could not be calculated.,SASHELP.FSP.OK.SLIST
1330.0,IN_MORE_NOT_AVAIL,1.0,N,"When more than one study is open, variable details are not available.",SASHELP.FSP.OK.SLIST
1331.0,IN_CANNOT_REMOVE_USER,1.0,N,You cannot remove your own access.,SASHELP.FSP.OK.SLIST
1332.0,IN_CANNOT_REMOVE_OWNER,1.0,W,You cannot remove the owner of the object.,SASHELP.FSP.OK.SLIST
1333.0,IN_NO_ASSOCIATED_STUDY,1.0,N,There are no studies associated with this output.,SASHELP.FSP.OK.SLIST
1334.0,IN_NO_HELP_AVAILABLE,1.0,N,There is no How to information for this PH-Template.,SASHELP.FSP.OK.SLIST
1335.0,IO_IMPORT_ERROR,1.0,E,The given file could not be imported.,SASHELP.FSP.OK.SLIST
1336.0,IN_AXIS_CANNOT_GO_UP,1.0,N,Invalid By value for Start and End values.,SASHELP.FSP.OK.SLIST
1338.0,IN_CANNOT_SAVE_EXPRESSION,1.0,E,Expression was not saved.,SASHELP.FSP.OK.SLIST
1339.0,IN_CANNOT_SAVE_EXPR_BAD_SYNTAX,1.0,E,Cannot save expression.  There is a problem with the syntax.  (%1$),SASHELP.FSP.OK.SLIST
1340.0,IO_PCPRD_LOCKED,1.0,E,The product library could not be opened for update.,SASHELP.FSP.OK.SLIST
1347.0,IN_EXPRESSION_CANNOT_BE_QUERY,1.0,W,This expression cannot be a query.  Only simple numeric expressions may be queries.,SASHELP.FSP.OK.SLIST
1348.0,IN_INVALID_COMBINATION_1,1.0,E,Invalid combination of continuous and character variables.,SASHELP.FSP.OK.SLIST
1349.0,IN_ANALYSIS_TYPE_REQUIRED,1.0,E,An analysis type is required.,SASHELP.FSP.OK.SLIST
1350.0,IN_CHANGE_OWNER,1.0,N,"By changing the owner of this item, you will retain your ownership access, but you won't be able to switch the owner back if you proceed.  Do you wish to continue?",SASHELP.FSP.YN.SLIST
1351.0,IN_CANNOT_REMOVE_GROWING_ON,1.0,N,Item cannot be removed while region growing is on.,SASHELP.FSP.OK.SLIST
1353.0,IN_END_EDIT_MODE,1.0,W,A column is currently being edited.  Select Options->Column->Save to save the changes or Options->Column->Cancel to end out of edit mode.,SASHELP.FSP.OK.SLIST
1388.0,IN_OPTIONS_HAVE_BEEN_DELETED,1.0,N,"Due to changes in the PH-Template, the saved report selections have been deleted.",SASHELP.FSP.OK.SLIST
1393.0,DI_NEW_USER_DIALOG,1.0,Q,The userid %1$ is not known to SAS/PH-Clinical.  Would you like to define it?,SASHELP.FSP.YN.SLIST
1394.0,IO_DELETE_CURRENT_LIBVIEW,1.0,E,You cannot delete the currently active library view.,SASHELP.FSP.OK.SLIST
1395.0,IN_NO_OPTION_ENTRIES,1.0,N,There are no options to call.,SASHELP.FSP.OK.SLIST
1396.0,IN_NO_ITEMS,1.0,N,There are no %1$ available for selection.,SASHELP.FSP.OK.SLIST
1399.0,IO_CAT_NO_EXIST,1.0,E,The catalog %1$ does not exist or the libref is not assigned.,SASHELP.FSP.OK.SLIST
1400.0,IO_ENTRY_NO_EXIST,1.0,E,The catalog entry %1$ does not exist.,SASHELP.FSP.OK.SLIST
1402.0,IO_DELETE_CURRENT_LIBRARY,1.0,W,You cannot delete the currently active library.,SASHELP.FSP.OK.SLIST
1404.0,IN_TOKEN_NOT_ADDED_TO_EXPR,1.0,W,Token was not added to the expression.,SASHELP.FSP.OK.SLIST
1405.0,IO_SAS_SUPPLIED,1.0,E,The selected %1$ was supplied by SAS Institute. You may not %2$ it.,SASHELP.FSP.OK.SLIST
1411.0,IN_NO_ITEMS_TO_SELECT,1.0,N,There are no %1$ to add.,SASHELP.FSP.OK.SLIST
1412.0,DI_NO_DATA_FILES,1.0,E,No data sets where found.,SASHELP.FSP.OK.SLIST
1417.0,IN_SAS_EXIT_DIALOG,1.0,Q,Are you sure you really want to terminate the SAS session?,SASHELP.FSP.OC.SLIST
1419.0,DI_NO_PHEDIT,1.0,W,Unable to edit the selected variable.,SASHELP.FSP.OK.SLIST
1420.0,DI_NO_PHEDIT_STUDIES,1.0,W,Multiple studies are open.  Unable to edit variable.,SASHELP.FSP.OK.SLIST
1421.0,DI_NO_PHEDIT_NOT_VAR,1.0,W,The selected variable is a key.  Keys cannot be edited.,SASHELP.FSP.OK.SLIST
1422.0,DI_NO_PHEDIT_NOT_COPY,1.0,W,Unable to edit variable.  Selected variable is a created variable.,SASHELP.FSP.OK.SLIST
1423.0,DI_NO_PHEDIT_NOT_KEYED,1.0,W,Selected variable is not uniquely keyed.  Unable to edit variable.,SASHELP.FSP.OK.SLIST
1424.0,DI_NO_PHSAVE,1.0,W,Unable to save the copied variable.,SASHELP.FSP.OK.SLIST
1427.0,IN_NO_VALUES_SELECTED,1.0,N,No values were selected.,SASHELP.FSP.OK.SLIST
1428.0,IN_NO_CREATED_VAR_IN_EXPR,1.0,N,Created variables may not be used to build query expressions.,SASHELP.FSP.OK.SLIST
1431.0,IN_CANNOT_EDIT_EXPR_IS_OPEN,1.0,W,"The expression cannot be edited, because it is open.",SASHELP.FSP.OK.SLIST
1438.0,IO_ACTIVE_PATIENT_QUERY_SINGLE,1.0,W,The count can only be performed on one query at a time.,SASHELP.FSP.OK.SLIST
1579.0,IN_SELECT_AN_OPERATOR,1.0,Q,You must select an operator to complete the expression.  No expression has been built.  Do you want to quit anyway?,SASHELP.FSP.YN.SLIST
1583.0,IN_VALUE_TRUNCATED,1.0,W,The maximum length for a value is %1 characters.  The value was truncated.,SASHELP.FSP.OK.SLIST
1585.0,IN_VALUES_TRUNCATED,1.0,W,%1 value(s) was/were longer than the maximum allowed length of %2 characters and will be truncated.  Do you want to continue anyway?,SASHELP.FSP.YN.SLIST
1586.0,IN_LT,1.0,E,The value must be less than %1$.,SASHELP.FSP.OK.SLIST
1587.0,IN_LE,1.0,E,The value must be less than or equal to %1$.,SASHELP.FSP.OK.SLIST
1588.0,IN_GT,1.0,E,The value must be greater than %1$.,SASHELP.FSP.OK.SLIST
1589.0,IN_GE,1.0,E,The value must be greater than or equal to %1$.,SASHELP.FSP.OK.SLIST
1590.0,IN_NE,1.0,E,The value cannot equal %1$.,SASHELP.FSP.OK.SLIST
1591.0,IN_INSIDE_RANGE,1.0,E,The value must be less than %2$ and greater than %1$.,SASHELP.FSP.OK.SLIST
1592.0,IN_OUTSIDE_RANGE,1.0,E,The value must be less than %1$ or greater than %2$.,SASHELP.FSP.OK.SLIST
1593.0,IN_INSIDE_RANGEI,1.0,E,The value must be less than or equal to %2$ and greater than or equal to %1$.,SASHELP.FSP.OK.SLIST
1594.0,IN_OUTSIDE_RANGEI,1.0,E,The value must be less than or equal to %1$ or greater than or equal to %2$.,SASHELP.FSP.OK.SLIST
1639.0,IO_CANNOT_SAVE_EXPRESSION_YN,1.0,E,Cannot save expression.  There is a problem with the syntax.  %1$  Do you want to return to the editor?,SASHELP.FSP.YN.SLIST
1645.0,IN_WANT_TO_SAVE_EXPRESSION,1.0,Q,Do you want to save the expression?,SASHELP.FSP.YND.SLIST
1725.0,IN_INTEGER_REQUIRED,1.0,E,This field requires an integer value.,SASHELP.FSP.OK.SLIST
1726.0,IN_EITHER_ONE_OR_ZERO,1.0,E,Enter either 0 or 1.,SASHELP.FSP.OK.SLIST
1778.0,IO_READ_ONLY_LIB,1.0,W,You are not allowed to create items in the current library.  This %1$ will not be permanently saved.,SASHELP.FSP.OK.SLIST
1809.0,IN_VERIFY_REPLACE,1.0,Q,%1$ already exists.  Do you want to replace it?,SASHELP.FSP.YN.SLIST
1811.0,DI_UNKNOWN_USER_LOGIN,1.0,E,The userid %1$ is not known.  Please contact your SAS/PH-Clinical Administrator to have your userid defined.,SASHELP.FSP.OK.SLIST
1824.0,IN_PHC_EXIT_DIALOG,1.0,Q,Are you sure you really want to terminate the SAS/PH-Clinical session?,SASHELP.FSP.OC.SLIST
1841.0,IO_SM_INSUFFICIENT_ACCESS,1.0,E,Unable to open PH-Library.  Verify access to the PH-Library.,SASHELP.FSP.OK.SLIST
1842.0,IO_SM_CANT_ALLOCATE_LIBS,1.0,E,Unable to allocate study libraries.,SASHELP.FSP.OK.SLIST
1843.0,IO_SM_CANT_ACCESS_DICTIONARY,1.0,E,Unable to open PH-Dictionary data sets.,SASHELP.FSP.OK.SLIST
1844.0,IO_SM_NO_COMMITTED_VARS,1.0,E,Unable to open the study.  There are no committed variables.,SASHELP.FSP.OK.SLIST
1845.0,IO_SM_STUDY_OPEN_FAILED,1.0,E,Unable to open study.  View the log for messages.,SASHELP.FSP.OK.SLIST
1847.0,IO_ALREADY_BROWSING_STUDY,1.0,N,You can only edit one variable group at a time.,SASHELP.FSP.OK.SLIST
1851.0,IO_ACTIVE_PATIENT_QUERY_ROW,1.0,N,"A count can only be calculated on expressions applied ""By Patient"".",SASHELP.FSP.OK.SLIST
1878.0,IO_CANNOT_REMOVE_ADMIN,1.0,E,You cannot remove the Administrator role from yourself.,SASHELP.FSP.OK.SLIST
1881.0,IO_CANNOT_REMOVE_ALLROLES,1.0,E,You cannot remove all the roles.  At least one role must be defined for this user.,SASHELP.FSP.OK.SLIST
1882.0,DI_MANY_TO_MANY_MERGE,1.0,W,The variables selected will result in a many-to-many data merge.  Results might include unexpected missing values due to incompatible keys.,SASHELP.FSP.OK.SLIST
1889.0,IN_SAVE_TABLE_CANCEL,1.0,W,"Table is in ""edit"" mode.  To return to ""browse"" mode, select Options->Column->Save or Options->Column->Cancel.",SASHELP.FSP.OK.SLIST
1910.0,IO_PD_NO_PAT_QUERIES,1.0,N,"Either there are no By Patient queries, or none can be built.",SASHELP.FSP.OK.SLIST
1911.0,IO_PD_NOT_ALL_PAT_QUERIES,1.0,N,"Either some of the queries are By Row, or they cannot be built.",SASHELP.FSP.OK.SLIST
1912.0,IO_PD_PAT_QUERY_COUNT_ERROR,1.0,N,Unable to calculate query count information.,SASHELP.FSP.OK.SLIST
1917.0,IN_MUST_BE_VALID_SAS_VAR_NAME,1.0,E,You must provide a valid SAS variable name.,SASHELP.FSP.OK.SLIST
1918.0,IN_COULD_NOT_REGI_VAR,1.0,E,Unable to define created variable.,SASHELP.FSP.OK.SLIST
1922.0,IO_OBJECT_LOCKED,1.0,N,The %1$ is currently locked. You will need to unlock it in order to make updates.,SASHELP.FSP.OK.SLIST
1947.0,IO_CANT_WRITE_TO_FILE,1.0,E,Could not write to the export file.,SASHELP.FSP.OK.SLIST
1948.0,IO_NO_TRANSPORTABLE_FUNCTIONS,1.0,E,There are not any transportable functions to export.,SASHELP.FSP.OK.SLIST
1949.0,IO_TRANSPORT_NOT_CREATED,1.0,E,An error occured creating export file.  The transport file was not created.,SASHELP.FSP.OK.SLIST
1972.0,IO_CANT_READ_TRANSPORT_FILE,1.0,E,Unable to read transport file.,SASHELP.FSP.OK.SLIST
1976.0,IO_INVALID_TRANSPORT_FILE,1.0,E,The input file is not a valid PH-Dictionary.,SASHELP.FSP.OK.SLIST
1977.0,IO_SAME_IMPORT_EXPORT,1.0,E,The PH-Dictionary transport file was created at the current site.,SASHELP.FSP.OK.SLIST
1986.0,IO_PD_IMPORT_DS_NOT_FOUND,1.0,E,Unable to import the PH-Dictionary.  Import file not found.,SASHELP.FSP.OK.SLIST
1987.0,IO_PD_CANT_OPEN_IMPORT_DS,1.0,E,Unable to import the PH-Dictionary.  Cannot open import file.,SASHELP.FSP.OK.SLIST
1988.0,IO_PD_IMPORT_SD_EMPTY,1.0,E,Unable to import the PH-Dictionary.  Import file is empty.,SASHELP.FSP.OK.SLIST
1989.0,IO_PD_IMPORT_SD_BAD,1.0,E,Unable to import the PH-Dictionary.  Import file is damaged.,SASHELP.FSP.OK.SLIST
1990.0,IO_PD_INVALID_NAMES_IN_IMPORT_DS,1.0,E,Unable to import the PH-Dictionary.  Import file contains invalid names.,SASHELP.FSP.OK.SLIST
1991.0,IO_PD_INVALID_TYPES_IN_IMPORT_DS,1.0,E,Unable to import the PH-Dictionary.  Import file contains invalid variable types.,SASHELP.FSP.OK.SLIST
1992.0,IO_PD_MISSING_LABEL_IN_IMPORT_DS,1.0,E,Unable to import the PH-Dictionary.  Import file has a missing label.,SASHELP.FSP.OK.SLIST
1993.0,IO_PD_IMPORT_FAILED,1.0,E,Unable to import the PH-Dictionary.,SASHELP.FSP.OK.SLIST
1999.0,IN_FUNCTION_CANNOT_BE_MAPPED,1.0,W,Function cannot be mapped.,SASHELP.FSP.OK.SLIST
2000.0,IN_UNABLE_TO_MAP_FUNCTION,1.0,E,Unable to map function: %1$,SASHELP.FSP.OK.SLIST
2002.0,IO_PD_CANT_FIND_PHDICT,1.0,E,Unable to find the PH-Dictionary.,SASHELP.FSP.OK.SLIST
2003.0,IO_SM_DICTIONARY_PROBLEMS,1.0,E,Unable to open the study.  There are problems with the Study Dictionary.,SASHELP.FSP.OK.SLIST
2004.0,IO_PD_CANT_OPEN_PHDICT,1.0,E,Unable to open the PH-Dictionary.,SASHELP.FSP.OK.SLIST
2005.0,IO_PD_CANT_CONVERT_PHDICT,1.0,E,Unable to convert the PH-Dictionary from version 2.00 to version 2.01.,SASHELP.FSP.OK.SLIST
2006.0,IN_COMMAND_REQUIRED,1.0,N,Select a command.,SASHELP.FSP.OK.SLIST
2009.0,IN_UNABLE_TO_UNDO_EXPR,1.0,E,An error occurred while attempting to to undo last operation.  Expression is being returned to its original state. (%1$),SASHELP.FSP.OK.SLIST
2010.0,IN_MUST_BE_VALID_PHC_VAR_NAME,1.0,E,The name provided is invalid.  The name may not begin with '_PH' nor '__PH'.,SASHELP.FSP.OK.SLIST
2011.0,IO_PHDICT_IMPORT_FAILED,1.0,E,PH-Dictionary import failed.,SASHELP.FSP.OK.SLIST
2012.0,IO_PHDICT_EXPORT_FAILED,1.0,E,PH-Dictionary export failed.,SASHELP.FSP.OK.SLIST
2037.0,IO_SD_BAD_IMAGE_DS_VARS,1.0,E,Invalid Image Index Data File.  Check the format of the data file and variables.,SASHELP.FSP.OC.SLIST
2042.0,IO_PD_IMPORT_DS_BAD,1.0,E,Unable to import external data dictionary.  Transport file is either corrupt or is in an unrecognized format.,SASHELP.FSP.OC.SLIST
2044.0,IN_CREATED_VAR_ALREADY_EXISTS,1.0,N,Created variable already exists as %1$.,SASHELP.FSP.OK.SLIST
2049.0,IN_NO_LABEL_GIVEN,1.0,E,Enter a Label.,SASHELP.FSP.OK.SLIST
2055.0,IN_IN_EFFECT_NEXT_TIME,1.0,N,The changes you have made to the function maps will not take effect during your current session.  They will be in effect the next time you start the product.,SASHELP.FSP.OK.SLIST
2059.0,IO_PROD_LIB_TRANSPORT,1.0,E,You cannot transport the SAS/PH-Clinical Product Library.,SASHELP.FSP.OC.SLIST
2063.0,DI_DELETE_PCPRD_CONFIRM,1.0,W,"Are you sure you want to clear the existing product library?  This will delete all user, user group, library, and security role definitions.",SASHELP.FSP.OC.SLIST
2100.0,IO_SD_BAD_TEMPLATE_FUNCTIONS,1.0,N,A required input or output function is not defined to the PH-Dictionary.  This must be done before the PH-Template can be run.,SASHELP.FSP.OK.SLIST
2102.0,IO_SD_TEMPLATE_LOAD_FAILED,1.0,N,The PH-Template could not be loaded because it could not be found or is corrupt.  You may need to remove it from the study dictionary.,SASHELP.FSP.OK.SLIST
2103.0,IO_SD_TEMPLATE_FUNCTION_IN USE,1.0,N,At least one input or output function used by the PH-Template is already in use as a function for another data set.,SASHELP.FSP.OK.SLIST
2104.0,IO_SD_TEMPLATE_OUTPUT_DS_IN_USE,1.0,N,At least one output function has already been defined as a function for another PH-Template input data set.,SASHELP.FSP.OK.SLIST
2105.0,IO_SD_SAME_INPUT_AND_OUTPUT,1.0,N,"This PH-Template uses the same function for both an input and output data set.  To run the PH-Template, you must redefine one of the data set functions.",SASHELP.FSP.OK.SLIST
2542.0,IN_NO_APPLIC_CHOSEN,1.0,N,No PH-Template Type was selected.,SASHELP.FSP.OK.SLIST
2548.0,IN_APP_SLIST_DOES_NOT_EXIST,1.0,E,Unable to create PH-Template.  %1$ does not exist.,SASHELP.FSP.OK.SLIST
2549.0,IN_APP_RESOURCE_DOES_NOT_EXIST,1.0,E,Unable to create PH-Template.  %1$ does not exist.,SASHELP.FSP.OK.SLIST
2550.0,IN_APP_CLASS_DOES_NOT_EXIST,1.0,E,Unable to create PH-Template.  %1$ does not exist.,SASHELP.FSP.OK.SLIST
2820.0,IN_CANNOT_LOAD_OPTIONS,1.0,N,The requested Saved Report Selections could not be found.,SASHELP.FSP.OK.SLIST
2873.0,IN_INVALID_FORMAT_N,1.0,E,Invalid numeric format.,SASHELP.FSP.OK.SLIST
2875.0,IN_INVALID_INFORMAT_N,1.0,E,Invalid numeric informat.,SASHELP.FSP.OK.SLIST
2876.0,IN_INVALID_FORMAT_C,1.0,E,Invalid character format.,SASHELP.FSP.OK.SLIST
2877.0,IN_INVALID_INFORMAT_C,1.0,E,Invalid character informat.,SASHELP.FSP.OK.SLIST
2893.0,IO_FILE_REQUIRED,1.0,N,A file selection is required.,SASHELP.FSP.OK.SLIST
2895.0,IO_PARAMETER_REQUIRED,1.0,N,A help file parameter is required.,SASHELP.FSP.OK.SLIST
2957.0,IO_HELP_REQUEST_FAILED,1.0,N,Unable to find the Help file.,SASHELP.FSP.OK.SLIST
2958.0,IO_HOSTHELP_NOT_AVAILABLE,1.0,N,Host help is not available.,SASHELP.FSP.OK.SLIST
2959.0,IO_SD_BAD_IMAGE_COMMON_KEYS,1.0,N,The Image Index data file contains Common Keys which are inconsistent with the study data files.,SASHELP.FSP.OK.SLIST
2967.0,IO_GOOD_TRANSPORT,1.0,N,Transport file created.,SASHELP.FSP.OK.SLIST
2968.0,IN_SD_TEMPLATE_INACTIVE,1.0,N,Unable to run the Study Definition PH-Template.  It can only be run by opening or editing the study.,SASHELP.FSP.OK.SLIST
2969.0,IN_INVALID_CATALOG_NAME,1.0,W,The name %1$ is not a valid SAS catalog name.,SASHELP.FSP.OK.SLIST
2970.0,IN_INVALID_ENTRY_NAME,1.0,W,The name %1$ is not a valid SAS catalog entry name.,SASHELP.FSP.OK.SLIST
3108.0,IN_NO_CODE_SECTIONS,1.0,N,The window %1$ has no code sections to run.  Contact the administrator.,SASHELP.FSP.OK.SLIST
3109.0,IN_NO_REPORT_SELECTIONS,1.0,N,There are no saved report selections for %1$ in %2$.,SASHELP.FSP.OK.SLIST
3110.0,IN_TEMPLATE_IS_DISABLED,1.0,N,Unable to run the PH-Template.  It is currently disabled.,SASHELP.FSP.OK.SLIST
3111.0,IN_TEMPLATE_IS_BEING_DISABLED,1.0,N,The PH-Template is being disabled.  It can no longer be run.,SASHELP.FSP.OK.SLIST
3112.0,IN_TEMPLATE_IS_BEING_ENABLED,1.0,N,The PH-Template is being enabled.  It can now be run.,SASHELP.FSP.OK.SLIST
3113.0,IO_OVERWRITE_OBJECT,1.0,Q,Do you want to replace the existing %1$?,SASHELP.FSP.YN.SLIST
3114.0,IO_CANNOT_OPEN_DATA_FILE,1.0,N,Unable to open the data set %1$.  No variables are available for selection.,SASHELP.FSP.OK.SLIST
3115.0,IN_CHANGE_OPTIONS_OWNER,1.0,Q,"By changing the owner of this item, you will no longer be able to modify these report selections.  Do you wish to continue?",SASHELP.FSP.YN.SLIST
3116.0,IN_GROUP_EXISTS,1.0,N,The group already exists.,SASHELP.FSP.OK.SLIST
3234.0,IN_INVALID_FORMAT,1.0,E,Invalid numeric format.,SASHELP.FSP.OK.SLIST
3235.0,IN_INVALID_INFORMAT,1.0,E,Invalid numeric informat.,SASHELP.FSP.OK.SLIST
3236.0,IN_INC_TOO_BIG,1.0,E,The increment size is too large.  It should be less than the difference between the maximum and minimum values.,SASHELP.FSP.OK.SLIST
3237.0,IN_THUMB_TOO_BIG,1.0,E,The thumb size is too large.  It should be less than the difference between the maximum and minimum values.,SASHELP.FSP.OK.SLIST
3506.0,IO_NO_POSITION,1.0,N,Unable to reorder the object.,SASHELP.FSP.OK.SLIST
3516.0,IO_CANNOT_TRANSPOSE,1.0,N,Cannot transpose selected variable.,SASHELP.FSP.OK.SLIST
3595.0,IN_CONFIRM_DELETE,1.0,N,Are you sure you want to delete %1$?,SASHELP.FSP.YN.SLIST
3596.0,IN_CONFIRM_PURGE,1.0,N,Are you sure you want to purge %1$?,SASHELP.FSP.YN.SLIST
3597.0,IN_CANNOT_BEGIN_WITH,1.0,N,Invalid name.  The name cannot begin with %1$.,SASHELP.FSP.OK.SLIST
3677.0,IO_BAD_DLI_CONFIG,1.0,N,"The DLI Config Directory you specified, %1$, does not contain any valid destinations.",SASHELP.FSP.OK.SLIST
3689.0,IN_NO_LABEL_CHOSEN,1.0,N,Enter a label for the method.,SASHELP.FSP.OK.SLIST
3690.0,IN_WANT_TO_SAVE_VARGROUP,1.0,Q,Do you want to save the Variable Group?,SASHELP.FSP.YNC.SLIST
3693.0,IN_BAD_DATA_FOR_PATLST,1.0,N,Unable to determine patient list.,SASHELP.FSP.OK.SLIST
3710.0,DI_PATH_DOES_NOT_EXIST,1.0,W,"The directory, %1$, does not exist.  Do you want to enter another directory?",SASHELP.FSP.YN.SLIST
3711.0,IN_INVALID_INTEGER,1.0,W,Invalid value.  Enter an integer.,SASHELP.FSP.OK.SLIST
3719.0,IO_NEW_USER_LIBRARY,1.0,N,Provide a location for the private files of %1$.  A directory for these files must exist in order to use all of the functionality in SAS/PH-Clinical software.,SASHELP.FSP.OK.SLIST
3720.0,IO_NEW_PCPRD_LIBRARY,1.0,N,SAS/PH-Clinical software creates files which store general information.  All users must be able to read and write these files.  Provide a location where these files should be stored.,SASHELP.FSP.OK.SLIST
3723.0,IN_NO_USER_ROLES,1.0,N,The userid does not have any valid security roles.  The administrator will need to add a valid security role before you will be able to use SAS/PH-Clinical software.,SASHELP.FSP.OK.SLIST
3744.0,IN_NO_ATTRIBUTE_WINDOWS,1.0,N,There are no windows that use attributes.,SASHELP.FSP.OK.SLIST
3749.0,IN_CHANGE_SESSION,1.0,Q,Do you want to change your session settings?,SASHELP.FSP.YNC.SLIST
3750.0,IN_SESSION_NOT_EXISTS,1.0,W,At least one item in the session does not exist.,SASHELP.FSP.OK.SLIST
3751.0,IN_SESSION_NO_ACCESS,1.0,W,Insufficient access to %1$.  Cannot switch session.,SASHELP.FSP.OK.SLIST
3764.0,IN_INVALID_CATALOG_TYPE_SLIST,1.0,E,Invalid catalog entry type.  Enter an SLIST entry.,SASHELP.FSP.OK.SLIST
3765.0,DI_EXISTING_PH_LIBRARY,1.0,N,The directory %1$ already contains a PH-Library.  Specify another directory.,SASHELP.FSP.OK.SLIST
3780.0,IO_LK_NAME_IN_USE,1.0,N,The report selection name is in use.,SASHELP.FSP.OK.SLIST
3782.0,,1.0,N,Invalid catalog entry type.  Enter an SLIST entry.,SASHELP.FSP.OK.SLIST
3863.0,DI_REQUIRED_VALUE_RANGE,1.0,N,Enter a %1$ value of 0 or greater than or equal to %2 and less than or equal to %3.,SASHELP.FSP.OK.SLIST
3869.0,IN_DEFAULT_REQUIRED,1.0,E,At least one variable or data set selection is required.,SASHELP.FSP.OK.SLIST
3872.0,IO_LK_INSUFFICIENT_ACCESS,1.0,E,Unable to save report selection.  Edit access to the PH-Library is required.,SASHELP.FSP.OK.SLIST
