locale,key,lineno,text
es,MODEL_TNONEVENTRATE_VLABEL,1.0,Entrenar: Tasa de precisi\u00f3n de noeventos
es,MODEL_TOTALCOUNT_VLABEL,1.0,Conteo total
es,MODEL_TPREDCOUNT_VLABEL,1.0,Entrenar: Conteo de predichos
es,MODEL_TPREDICTCUT_VLABEL,1.0,Entrenar: Predicci\u00f3n en el corte (Cutoff) %s
es,MODEL_TPREDMISS_VLABEL,1.0,Entrenar: Valores predichos ausentes
es,MODEL_TRAINASE_VLABEL,1.0,Entrenar: Error cuadr\u00e1tico medio
es,MODEL_TRAINDIV_VLABEL,1.0,Entrenar: Divisor para ASE
es,MODEL_TRAININGFILENOTFOUND_ERROR,1.0,"El archivo de entrenamiento especificado, %s, no existe."
es,MODEL_TRAINMISC_VLABEL,1.0,Entrenar: Tasa de clasificaci\u00f3n err\u00f3nea
es,MODEL_TRAINRASE_VLABEL,1.0,Entrenar: Error cuadr\u00e1tico medio de la ra\u00edz
es,MODEL_TRAINSSE_VLABEL,1.0,Entrenar: Suma de errores cuadr\u00e1ticos
es,MODEL_TSEPARATIONKS_VLABEL,1.0,Entrenar: Separaci\u00f3n - KS
es,MODEL_TTARGETCOUNT_VLABEL,1.0,Entrenar: Conteo de targets
es,MODEL_TTARGETMISS_VLABEL,1.0,Entrenar: Valores target ausentes
es,MODEL_TTARGETVALUE_VLABEL,1.0,Entrenar: Valor objetivo
es,MODEL_TTOTALCOUNT_VLABEL,1.0,Entrenar: Conteo total
es,MODEL_VARSNOTFOUND_ERROR,1.0,Las variables %#1s no est\u00e1n en el conjunto de datos %#2s.
es,MODEL_VASE_VLABEL,1.0,Validar: Error cuadr\u00e1tico medio
es,MODEL_VCCUT_VLABEL,1.0,Validar: Corte de clasificaci\u00f3n
es,MODEL_VCEVENTPCT_VLABEL,1.0,Validar: Porcentaje acumulado de eventos
es,MODEL_VCGAIN_VLABEL,1.0,Validar: Ganancia acumulada
es,MODEL_VCLIFT_VLABEL,1.0,Validar: Mejora acumulada
es,MODEL_VCORRECTRATE_VLABEL,1.0,Validar: Tasa de precisi\u00f3n total
es,MODEL_VCRCUT_VLABEL,1.0,Validar: Corte (Cutoff) CR
es,MODEL_VCRDEPTH_VLABEL,1.0,Validar: Profundidad de muestra CR
es,MODEL_VCR_VLABEL,1.0,Validar: Tasa de clasificaci\u00f3n m\u00e1xima (CR)
es,MODEL_VCVP_VLABEL,1.0,Validar: Variaci\u00f3n de coeficiente de predicci\u00f3n
es,MODEL_VDEPTH_VLABEL,1.0,Validar: Profundidad
es,MODEL_VDIV_VLABEL,1.0,Validar: Divisor para ASE
es,MODEL_VERRORRATE_VLABEL,1.0,Validar: Tasa de error
es,MODEL_VEVENTCOUNT_VLABEL,1.0,Validar: Conteo de eventos
es,MODEL_VEVENTMISSCOUNT_VLABEL,1.0,Validar: Evento con valores predichos ausentes
es,MODEL_VEVENTRATE_VLABEL,1.0,Validar: Tasa de precisi\u00f3n de evento
es,MODEL_VGAIN_VLABEL,1.0,Validar: Ganancia
es,MODEL_VKSCUT_VLABEL,1.0,Validar: Corte (Cutoff) KS
es,MODEL_VKSDEPTH_VLABEL,1.0,Validar: Profundidad de muestra KS
es,MODEL_VKSREF_VLABEL,1.0,Validar: L\u00ednea de referencia KS
es,MODEL_VKSR_VLABEL,1.0,Validar: Separaci\u00f3n m\u00e1xima
es,MODEL_VKS_VLABEL,1.0,Validar: Kolmogorov-Smirnov (KS)
es,MODEL_VLIFT_VLABEL,1.0,Validar: Mejora
es,MODEL_VMCUT_VLABEL,1.0,Validar: Corte de detecci\u00f3n de eventos mediana
es,MODEL_VMDEPTH_VLABEL,1.0,Validar: Profundidad de detecci\u00f3n de eventos mediana
es,MODEL_VMEANP_VLABEL,1.0,Validar: Predicci\u00f3n de la media
es,MODEL_VMISC_VLABEL,1.0,Validar: Tasa de clasificaci\u00f3n err\u00f3nea
es,MODEL_VNOBS_VLABEL,1.0,Validar: N\u00famero de observaciones
es,MODEL_VNONEVENTCOUNT_VLABEL,1.0,Validar: Conteo de noeventos
es,MODEL_VNONEVENTRATE_VLABEL,1.0,Validar: Tasa de precisi\u00f3n de noevento
es,MODEL_VPREDCOUNT_VLABEL,1.0,Validar: Conteo de predichos
es,MODEL_VPREDICTCUT_VLABEL,1.0,Validar: Predicci\u00f3n en el corte (Cutoff) %s
es,MODEL_VPREDMISS_VLABEL,1.0,Validar: Conteo de predichos
es,MODEL_VRASE_VLABEL,1.0,Validar: Error cuadr\u00e1tico medio de la ra\u00edz
es,MODEL_VSEPARATIONKS_VLABEL,1.0,Validar: Separaci\u00f3n - KS
es,MODEL_VSSE_VLABEL,1.0,Validar: Suma de errores cuadr\u00e1ticos
es,MODEL_VSTDP_VLABEL,1.0,Validar: Desv std de la predicci\u00f3n
es,MODEL_VTARGETCOUNT_VLABEL,1.0,Validar: Conteo de target
es,MODEL_VTARGETMISS_VLABEL,1.0,Validar: Target ausente
es,MODEL_VTARGETVALUE_VLABEL,1.0,Validar: Valor objetivo
es,MODEL_VTOTALCOUNT_VLABEL,1.0,Validar: Conteo total
es,MODEL_WRONGVARLEVEL_ERROR,1.0,Tipo de nivel desconocido %#1s para la variable %#2s.
fr,MODEL_ASE_VLABEL,1.0,Erreur quadratique approch\u00e9e
fr,MODEL_CCUT_VLABEL,1.0,Coupure de classification
fr,MODEL_CODEDEPENDENCY_ERROR,1.0,Impossible de d\u00e9terminer les d\u00e9pendances de variables du code.
fr,MODEL_CORRECTRATE_VLABEL,1.0,Taux de pr\u00e9cision global
fr,MODEL_CRCUT_VLABEL,1.0,Coupure CR
fr,MODEL_CRDEPTH_VLABEL,1.0,Profondeur d'\u00e9chantillon CR
fr,MODEL_CREATEINTERMEDIATEFILE_ERROR,1.0,La cr\u00e9ation de fichier interm\u00e9diaire a \u00e9chou\u00e9.
fr,MODEL_CR_VLABEL,1.0,Taux de classification (CR) maximal
fr,MODEL_CUMEVENTCOUNT_VLABEL,1.0,Nombre d'\u00e9v\u00e9nements cumul\u00e9
fr,MODEL_CUMLIFT_VLABEL,1.0,Lift cumul\u00e9
fr,MODEL_CUMNOBS_VLABEL,1.0,Nombre cumul\u00e9 d'observations
fr,MODEL_CUMNONEVENTCOUNT_VLABEL,1.0,Nombre cumul\u00e9 de non-\u00e9v\u00e9nements
fr,MODEL_CUMPCTEVENT_VLABEL,1.0,Pourcentage cumul\u00e9 d'\u00e9v\u00e9nements
fr,MODEL_CUMPCTNONEVENT_VLABEL,1.0,Pourcentage cumul\u00e9 de non-\u00e9v\u00e9nements
fr,MODEL_CUMPREDCOUNT_VLABEL,1.0,Nombre pr\u00e9dit cumul\u00e9
fr,MODEL_CVP_VLABEL,1.0,Variation de coefficient de la pr\u00e9diction
fr,MODEL_C_EVENT_PCT_VLABEL,1.0,Pourcentage cumul\u00e9 d'\u00e9v\u00e9nements
fr,MODEL_C_GAIN_VLABEL,1.0,Gain cumul\u00e9
fr,MODEL_C_LIFT_VLABEL,1.0,Lift cumul\u00e9
fr,MODEL_DATAROLE_VLABEL,1.0,R\u00f4le des donn\u00e9es
fr,MODEL_DEPENDENCYDATAERROR_ERROR,1.0,Impossible d'ouvrir les donn\u00e9es de d\u00e9pendance.
fr,MODEL_DEPTH_C_EVENT_PCT_VLABEL,1.0,Pourcentage cumul\u00e9 d'\u00e9v\u00e9nements (%s)
fr,MODEL_DEPTH_C_GAIN_VLABEL,1.0,Gain cumul\u00e9 (%s)
fr,MODEL_DEPTH_C_LIFT_VLABEL,1.0,Lift cumul\u00e9 (%s)
fr,MODEL_DEPTH_GAIN_VLABEL,1.0,Gain (%s)
fr,MODEL_DEPTH_LIFT_VLABEL,1.0,Lift (%s)
fr,MODEL_DEPTH_TCEVENTPCT_VLABEL,1.0,Apprentissage : pourcentage cumul\u00e9 d'\u00e9v\u00e9nements (%s)
fr,MODEL_DEPTH_TCGAIN_VLABEL,1.0,Apprentissage : gain cumul\u00e9 (%s)
fr,MODEL_DEPTH_TCLIFT_VLABEL,1.0,Apprentissage : lift cumul\u00e9 (%s)
fr,MODEL_DEPTH_TGAIN_VLABEL,1.0,Apprentissage : gain (%s)
fr,MODEL_DEPTH_TLIFT_VLABEL,1.0,Apprentissage : Lift (%s)
fr,MODEL_DEPTH_VCEVENTPCT_VLABEL,1.0,Validation : pourcentage cumul\u00e9 d'\u00e9v\u00e9nements (%s)
fr,MODEL_DEPTH_VCGAIN_VLABEL,1.0,Validation : gain cumul\u00e9 (%s)
fr,MODEL_DEPTH_VCLIFT_VLABEL,1.0,Validation : lift cumul\u00e9 (%s)
fr,MODEL_DEPTH_VGAIN_VLABEL,1.0,Validation : gain (%s)
fr,MODEL_DEPTH_VLABEL,1.0,Profondeur
fr,MODEL_DEPTH_VLIFT_VLABEL,1.0,Validation : Lift (%s)
fr,MODEL_DIV_VLABEL,1.0,Diviseur de l'ASE
fr,MODEL_ERRORRATE_VLABEL,1.0,Taux d'erreur
fr,MODEL_EVENTCOUNT_VLABEL,1.0,Nombre d'\u00e9v\u00e9nements
fr,MODEL_EVENTMISS_VLABEL,1.0,Ev\u00e9nement avec valeur pr\u00e9dite manquante
fr,MODEL_EVENTRATE_VLABEL,1.0,Taux de pr\u00e9cision de l'\u00e9v\u00e9nement
fr,MODEL_EVENTTOCOUNT_NOTE,1.0,L'\u00e9v\u00e9nement %s sera comptabilis\u00e9.
fr,MODEL_FREQVARNOTFOUND_ERROR,1.0,La variable de fr\u00e9quence %s est introuvable dans les donn\u00e9es.
fr,MODEL_GAIN_VLABEL,1.0,Gain
fr,MODEL_INCONSISTENTITEMSTORE_ERROR,1.0,Le magasin d'\u00e9l\u00e9ments est incoh\u00e9rent. Certaines variables qualitatives sont introuvables dans la table VariableInfo.
fr,MODEL_INPUTVARIABLEXML_ERROR,1.0,L'\u00e9criture des variables d'entr\u00e9e a \u00e9chou\u00e9.
fr,MODEL_INVALIDNUMBINS_ERROR,1.0,Nombre de classes non valide. Il doit \u00eatre sup\u00e9rieur ou \u00e9gal \u00e0 2.
fr,MODEL_ITEMSTOREINFONOTFOUND_ERROR,1.0,Les informations du magasin d'\u00e9l\u00e9ments n'existent pas.
fr,MODEL_ITEMSTORENOPROGRAM_WARNING,1.0,Le magasin d'\u00e9l\u00e9ments ne contient pas le programme d'apprentissage.
fr,MODEL_ITEMSTORENOTFOUND_ERROR,1.0,Le magasin d'\u00e9l\u00e9ments %s n'existe pas.
fr,MODEL_KSCUT_VLABEL,1.0,Coupure KS
fr,MODEL_KSDEPTH_VLABEL,1.0,Profondeur de l'\u00e9chantillon KS
fr,MODEL_KSREF_VLABEL,1.0,Ligne de r\u00e9f\u00e9rence KS
fr,MODEL_KSR_VLABEL,1.0,S\u00e9paration maximale
fr,MODEL_KS_VLABEL,1.0,Kolmogorov-Smirnov (KS)
fr,MODEL_LIFT_VLABEL,1.0,Lift
fr,MODEL_LOADINGEVAL_NOTE,1.0,Chargement de la macro aa_model_eval
fr,MODEL_LOADINGREGISTER_NOTE,1.0,Chargement de la macro aa_model_register
fr,MODEL_MCUT_VLABEL,1.0,Coupure m\u00e9diane de d\u00e9tection d'\u00e9v\u00e9nement
fr,MODEL_MDEPTH_VLABEL,1.0,Profondeur m\u00e9diane de d\u00e9tection d'\u00e9v\u00e9nement
fr,MODEL_MEANP_VLABEL,1.0,Pr\u00e9diction moyenne
fr,MODEL_MINEQUALMAX_WARNING,1.0,La valeur minimale est \u00e9gale \u00e0 la valeur maximale. L'option FUZZ sera activ\u00e9e. (%s)
fr,MODEL_MISC_VLABEL,1.0,Taux de mauvaise classification
fr,MODEL_NOACTION_ERROR,1.0,Aucune action n'a \u00e9t\u00e9 effectu\u00e9e car la demande de package SAS et le r\u00e9f\u00e9rencement sont tous deux d\u00e9finis sur N.
fr,MODEL_NOBS_VLABEL,1.0,Nombre d'observations
fr,MODEL_NODATA_ERROR,1.0,La table %s n'est pas disponible.
fr,MODEL_NODEPENDECYVARIABLES_NOTE,1.0,Aucune d\u00e9pendance de variable n'a \u00e9t\u00e9 trouv\u00e9e dans le code.
fr,MODEL_NOINPUTMETADATA_ERROR,1.0,Impossible de g\u00e9n\u00e9rer les m\u00e9tadonn\u00e9es pour les variables d'entr\u00e9e.
fr,MODEL_NOMODELNAME_NOTE,1.0,Le nom du mod\u00e8le n'a pas \u00e9t\u00e9 sp\u00e9cifi\u00e9. Le nom par d\u00e9faut %s sera utilis\u00e9.
fr,MODEL_NONEVENTCOUNT_VLABEL,1.0,Nombre de non-\u00e9v\u00e9nements
fr,MODEL_NONEVENTRATE_VLABEL,1.0,Taux de pr\u00e9cision du non-\u00e9v\u00e9nement
fr,MODEL_NOOUTPUTVAR_ERROR,1.0,Aucune variable de sortie n'est d\u00e9finie.
fr,MODEL_NOSCORECODEFILE_ERROR,1.0,Aucun fichier de script de scoring n'est sp\u00e9cifi\u00e9.
fr,MODEL_NOSPKFOLDERNAME_ERROR,1.0,Le nom du dossier du package SAS n'est pas sp\u00e9cifi\u00e9.
fr,MODEL_NOTARGETEVENT_ERROR,1.0,Aucun \u00e9v\u00e9nement cible n'est d\u00e9fini.
fr,MODEL_NOTARGETLEVEL_ERROR,1.0,Aucun niveau de mesure n'est d\u00e9fini pour la variable \u00e0 expliquer.
fr,MODEL_NOTARGET_ERROR,1.0,Aucune variable \u00e0 expliquer n'est d\u00e9finie.
fr,MODEL_NUMBINS_VLABEL,1.0,Nombre de classes
fr,MODEL_ONEMINUSSPECIFICITY_VLABEL,1.0,1 - sp\u00e9cificit\u00e9
fr,MODEL_OUTPUTVARIABLEXML_ERROR,1.0,L'\u00e9criture des variables de sortie a \u00e9chou\u00e9.
fr,MODEL_OUTPUTVAR_VLABEL,1.0,Variable de sortie
fr,MODEL_PCTEVENT_VLABEL,1.0,Pourcentage d'\u00e9v\u00e9nements
fr,MODEL_PCTNONEVENT_VLABEL,1.0,Pourcentage de non-\u00e9v\u00e9nements
fr,MODEL_PMMLFILENOTFOUND_ERROR,1.0,Le fichier pmml %s n'existe pas.
fr,MODEL_PREDCOUNT_VLABEL,1.0,Nombre pr\u00e9dit
fr,MODEL_PREDICTCUT_VLABEL,1.0,Pr\u00e9diction \u00e0 la coupure %s
fr,MODEL_PREDICTEDBINMEAN_VLABEL,1.0,Moyenne de la classe pr\u00e9dite
fr,MODEL_PREDICTEDMAX_VLABEL,1.0,Valeur pr\u00e9dite max.
fr,MODEL_PREDICTEDMIN_VLABEL,1.0,Valeur pr\u00e9dite min.
fr,MODEL_PREDICTIONATCUTOFF_VLABEL,1.0,Pr\u00e9diction \u00e0 la coupure %s
fr,MODEL_PREDMISS_VLABEL,1.0,Valeur pr\u00e9dite manquante
fr,MODEL_RANKINGVARNOTFOUND_ERROR,1.0,La variable de classement %s est introuvable dans les donn\u00e9es.
fr,MODEL_RASE_VLABEL,1.0,Racine de l'erreur quadratique approch\u00e9e
fr,MODEL_REPOSITORYNOTFOUND_ERROR,1.0,"Le dossier du r\u00e9f\u00e9rentiel, %s, n'existe pas."
fr,MODEL_RESIDUALBINMEAN_VLABEL,1.0,Moyenne de la classe r\u00e9siduelle
fr,MODEL_RESIDUALMAX_VLABEL,1.0,Valeur r\u00e9siduelle max.
fr,MODEL_RESIDUALMIN_VLABEL,1.0,Valeur r\u00e9siduelle min.
fr,MODEL_RESIDUALSQUAREDBINMEAN_VLABEL,1.0,R\u00e9sidu de la moyenne de la classe au carr\u00e9
fr,MODEL_SCORECODEFILENOTFOUND_ERROR,1.0,Le fichier de script de scoring %s n'existe pas.
fr,MODEL_SEGMENTVARNOTFOUND_ERROR,1.0,La variable de segmentation %s n'a pas \u00e9t\u00e9 trouv\u00e9e dans les donn\u00e9es.
fr,MODEL_SENSITIVITY_VLABEL,1.0,Sensibilit\u00e9
fr,MODEL_SEPARATIONKS_VLABEL,1.0,S\u00e9paration - KS
fr,MODEL_SPECIFICITY_VLABEL,1.0,Sp\u00e9cificit\u00e9
fr,MODEL_SSE_VLABEL,1.0,Erreurs de la somme des carr\u00e9s
fr,MODEL_STDP_VLABEL,1.0,Ecart-type de la pr\u00e9diction
fr,MODEL_SUMMARIZEEVENT_NOTE,1.0,D\u00e9tecter l'\u00e9v\u00e9nement %#1s pour la variable %#2s.
fr,MODEL_SUMMARIZENOEVENT_NOTE,1.0,Aucun \u00e9v\u00e9nement n'est fourni.
fr,MODEL_SUMMARIZE_NOTE,1.0,"La variable %#1s sera synth\u00e9tis\u00e9e sur l'intervalle ( %#2s, %#3s)"
fr,MODEL_TARGETBINMEAN_VLABEL,1.0,Moyenne de la classe cible
fr,MODEL_TARGETCOUNT_VLABEL,1.0,Nombre cible
fr,MODEL_TARGETEVENT_VLABEL,1.0,Ev\u00e9nement cible
fr,MODEL_TARGETLEVEL_VLABEL,1.0,Niveau cible
fr,MODEL_TARGETMAX_VLABEL,1.0,Cible max.
fr,MODEL_TARGETMIN_VLABEL,1.0,Cible min.
fr,MODEL_TARGETMISS_VLABEL,1.0,Cible manquante
fr,MODEL_TARGETVALUE_VLABEL,1.0,Valeur cible
fr,MODEL_TARGETVARNOTFOUND_ERROR,1.0,La variable \u00e0 expliquer %s est introuvable dans les donn\u00e9es.
fr,MODEL_TARGET_VLABEL,1.0,Variable \u00e0 expliquer
fr,MODEL_TCCUT_VLABEL,1.0,Apprentissage : coupure de classification
fr,MODEL_TCEVENTPCT_VLABEL,1.0,Apprentissage : pourcentage cumul\u00e9 d'\u00e9v\u00e9nements
fr,MODEL_TCGAIN_VLABEL,1.0,Apprentissage : gain cumul\u00e9
fr,MODEL_TCLIFT_VLABEL,1.0,Apprentissage : lift cumul\u00e9
fr,MODEL_TCORRECTRATE_VLABEL,1.0,Apprentissage : taux de pr\u00e9cision global
fr,MODEL_TCRCUT_VLABEL,1.0,Apprentissage : coupure CR
fr,MODEL_TCRDEPTH_VLABEL,1.0,Apprentissage : profondeur de l'\u00e9chantillon CR
fr,MODEL_TCR_VLABEL,1.0,Apprentissage : taux de classification (CR) maximal
fr,MODEL_TDEPTH_VLABEL,1.0,Apprentissage : profondeur
fr,MODEL_TERRORRATE_VLABEL,1.0,Apprentissage : taux d'erreur
fr,MODEL_TEVENTCOUNT_VLABEL,1.0,Apprentissage : nombre d'\u00e9v\u00e9nements
fr,MODEL_TEVENTMISSCOUNT_VLABEL,1.0,Apprentissage : \u00e9v\u00e9nement avec valeur pr\u00e9dite manquante
fr,MODEL_TEVENTRATE_VLABEL,1.0,Apprentissage : taux de pr\u00e9cision de l'\u00e9v\u00e9nement
fr,MODEL_TGAIN_VLABEL,1.0,Apprentissage : gain
fr,MODEL_TKSCUT_VLABEL,1.0,Apprentissage : coupure KS
fr,MODEL_TKSDEPTH_VLABEL,1.0,Apprentissage : profondeur de l'\u00e9chantillon KS
fr,MODEL_TKSREF_VLABEL,1.0,Apprentissage : ligne de r\u00e9f\u00e9rence KS
fr,MODEL_TKSR_VLABEL,1.0,Apprentissage : s\u00e9paration maximale
fr,MODEL_TKS_VLABEL,1.0,Apprentissage : Kolmogorov-Smirnov (KS)
fr,MODEL_TLIFT_VLABEL,1.0,Apprentissage : lift
fr,MODEL_TMCUT_VLABEL,1.0,Apprentissage : coupure m\u00e9diane de d\u00e9tection d'\u00e9v\u00e9nement
fr,MODEL_TMDEPTH_VLABEL,1.0,Apprentissage : profondeur m\u00e9diane de d\u00e9tection d'\u00e9v\u00e9nement
fr,MODEL_TNOBS_VLABEL,1.0,Apprentissage : nombre d'observations
fr,MODEL_TNONEVENTCOUNT_VLABEL,1.0,Apprentissage : nombre de non-\u00e9v\u00e9nements
fr,MODEL_TNONEVENTRATE_VLABEL,1.0,Apprentissage : taux de pr\u00e9cision du non-\u00e9v\u00e9nement
fr,MODEL_TOTALCOUNT_VLABEL,1.0,Total
fr,MODEL_TPREDCOUNT_VLABEL,1.0,Apprentissage : nombre pr\u00e9dit
fr,MODEL_TPREDICTCUT_VLABEL,1.0,Apprentissage : pr\u00e9diction \u00e0 la coupure %s
fr,MODEL_TPREDMISS_VLABEL,1.0,Apprentissage : valeur pr\u00e9dite manquante
fr,MODEL_TRAINASE_VLABEL,1.0,Apprentissage : erreur quadratique approch\u00e9e
fr,MODEL_TRAINDIV_VLABEL,1.0,Apprentissage : diviseur de l'ASE
fr,MODEL_TRAININGFILENOTFOUND_ERROR,1.0,Le fichier d'apprentissage %s n'existe pas.
fr,MODEL_TRAINMISC_VLABEL,1.0,Apprentissage : taux de mauvaise classification
fr,MODEL_TRAINRASE_VLABEL,1.0,Apprentissage : racine de l'erreur quadratique approch\u00e9e
fr,MODEL_TRAINSSE_VLABEL,1.0,Apprentissage : erreurs de la somme des carr\u00e9s
fr,MODEL_TSEPARATIONKS_VLABEL,1.0,Apprentissage : s\u00e9paration - KS
fr,MODEL_TTARGETCOUNT_VLABEL,1.0,Apprentissage : nombre cible
fr,MODEL_TTARGETMISS_VLABEL,1.0,Apprentissage : cible manquante
fr,MODEL_TTARGETVALUE_VLABEL,1.0,Apprentissage : valeur cible
fr,MODEL_TTOTALCOUNT_VLABEL,1.0,Apprentissage : total
fr,MODEL_VARSNOTFOUND_ERROR,1.0,La ou les variables %#1s ne sont pas dans la table %#2s.
fr,MODEL_VASE_VLABEL,1.0,Validation : erreur quadratique approch\u00e9e
fr,MODEL_VCCUT_VLABEL,1.0,Validation : coupure de classification
fr,MODEL_VCEVENTPCT_VLABEL,1.0,Validation : pourcentage cumul\u00e9 d'\u00e9v\u00e9nements
fr,MODEL_VCGAIN_VLABEL,1.0,Validation : gain cumul\u00e9
fr,MODEL_VCLIFT_VLABEL,1.0,Validation : lift cumul\u00e9
fr,MODEL_VCORRECTRATE_VLABEL,1.0,Validation : taux de pr\u00e9cision global
fr,MODEL_VCRCUT_VLABEL,1.0,Validation : coupure CR
fr,MODEL_VCRDEPTH_VLABEL,1.0,Validation : profondeur de l'\u00e9chantillon CR
fr,MODEL_VCR_VLABEL,1.0,Validation : taux de classification (CR) maximal
fr,MODEL_VCVP_VLABEL,1.0,Validation : variation de coefficient de la pr\u00e9diction
fr,MODEL_VDEPTH_VLABEL,1.0,Validation : profondeur
fr,MODEL_VDIV_VLABEL,1.0,Validation : diviseur de l'ASE
fr,MODEL_VERRORRATE_VLABEL,1.0,Validation : taux d'erreur
fr,MODEL_VEVENTCOUNT_VLABEL,1.0,Validation : nombre d'\u00e9v\u00e9nements
fr,MODEL_VEVENTMISSCOUNT_VLABEL,1.0,Validation : \u00e9v\u00e9nement avec valeur pr\u00e9dite manquante
fr,MODEL_VEVENTRATE_VLABEL,1.0,Validation : taux de pr\u00e9cision de l'\u00e9v\u00e9nement
fr,MODEL_VGAIN_VLABEL,1.0,Validation : gain
fr,MODEL_VKSCUT_VLABEL,1.0,Validation : coupure KS
fr,MODEL_VKSDEPTH_VLABEL,1.0,Validation : profondeur de l'\u00e9chantillon KS
fr,MODEL_VKSREF_VLABEL,1.0,Validation : ligne de r\u00e9f\u00e9rence KS
fr,MODEL_VKSR_VLABEL,1.0,Validation : s\u00e9paration maximale
fr,MODEL_VKS_VLABEL,1.0,Validation : Kolmogorov-Smirnov (KS)
fr,MODEL_VLIFT_VLABEL,1.0,Validation : lift
fr,MODEL_VMCUT_VLABEL,1.0,Validation : coupure m\u00e9diane de d\u00e9tection d'\u00e9v\u00e9nement
fr,MODEL_VMDEPTH_VLABEL,1.0,Validation : profondeur m\u00e9diane de d\u00e9tection d'\u00e9v\u00e9nement
fr,MODEL_VMEANP_VLABEL,1.0,Validation : pr\u00e9diction moyenne
fr,MODEL_VMISC_VLABEL,1.0,Validation : taux de classification erron\u00e9e
fr,MODEL_VNOBS_VLABEL,1.0,Validation : nombre d'observations
fr,MODEL_VNONEVENTCOUNT_VLABEL,1.0,Validation : nombre de non-\u00e9v\u00e9nements
fr,MODEL_VNONEVENTRATE_VLABEL,1.0,Validation : taux de pr\u00e9cision du non-\u00e9v\u00e9nement
fr,MODEL_VPREDCOUNT_VLABEL,1.0,Validation : nombre pr\u00e9dit
fr,MODEL_VPREDICTCUT_VLABEL,1.0,Validation : pr\u00e9diction \u00e0 la coupure %s
fr,MODEL_VPREDMISS_VLABEL,1.0,Validation : valeur pr\u00e9dite manquante
fr,MODEL_VRASE_VLABEL,1.0,Validation : racine de l'erreur quadratique approch\u00e9e
fr,MODEL_VSEPARATIONKS_VLABEL,1.0,Validation : s\u00e9paration - KS
fr,MODEL_VSSE_VLABEL,1.0,Validation : erreurs de la somme des carr\u00e9s
fr,MODEL_VSTDP_VLABEL,1.0,Validation : \u00e9cart-type de la pr\u00e9diction
fr,MODEL_VTARGETCOUNT_VLABEL,1.0,Validation : nombre cible
fr,MODEL_VTARGETMISS_VLABEL,1.0,Validation : cible manquante
fr,MODEL_VTARGETVALUE_VLABEL,1.0,Validation : valeur cible
fr,MODEL_VTOTALCOUNT_VLABEL,1.0,Validation : total
fr,MODEL_WRONGVARLEVEL_ERROR,1.0,Type de niveau inconnu %#1s pour la variable %#2s.
it,MODEL_ASE_VLABEL,1.0,Average Squared Error
it,MODEL_CCUT_VLABEL,1.0,Cutoff di classificazione
it,MODEL_CODEDEPENDENCY_ERROR,1.0,Impossibile determinare le dipendenze delle variabili del codice.
it,MODEL_CORRECTRATE_VLABEL,1.0,Tasso di precisione globale
it,MODEL_CRCUT_VLABEL,1.0,Cutoff CR
it,MODEL_CRDEPTH_VLABEL,1.0,Profondit\u00e0 campione CR
it,MODEL_CREATEINTERMEDIATEFILE_ERROR,1.0,Creazione del file intermedio non riuscita.
it,MODEL_CR_VLABEL,1.0,Tasso di classificazione (CR) massimo
it,MODEL_CUMEVENTCOUNT_VLABEL,1.0,Conteggio degli eventi cumulativo
it,MODEL_CUMLIFT_VLABEL,1.0,Lift cumulativo
it,MODEL_CUMNOBS_VLABEL,1.0,Numero di osservazioni cumulativo
it,MODEL_CUMNONEVENTCOUNT_VLABEL,1.0,Conteggio cumulativo dei non eventi
it,MODEL_CUMPCTEVENT_VLABEL,1.0,Percentuale cumulativa di eventi
it,MODEL_CUMPCTNONEVENT_VLABEL,1.0,Percentuale cumulativa di non eventi
it,MODEL_CUMPREDCOUNT_VLABEL,1.0,Conteggio previsti cumulativo
it,MODEL_CVP_VLABEL,1.0,Coefficiente di variazione della previsione
it,MODEL_C_EVENT_PCT_VLABEL,1.0,Percentuale cumulativa di eventi
it,MODEL_C_GAIN_VLABEL,1.0,Gain cumulativo
it,MODEL_C_LIFT_VLABEL,1.0,Lift cumulativo
it,MODEL_DATAROLE_VLABEL,1.0,Ruolo dei dati
it,MODEL_DEPENDENCYDATAERROR_ERROR,1.0,Impossibile aprire i dati delle dipendenze.
it,MODEL_DEPTH_C_EVENT_PCT_VLABEL,1.0,Percentuale cumulativa di eventi (%s)
it,MODEL_DEPTH_C_GAIN_VLABEL,1.0,Gain cumulativo (%s)
it,MODEL_DEPTH_C_LIFT_VLABEL,1.0,Lift cumulativo (%s)
it,MODEL_DEPTH_GAIN_VLABEL,1.0,Gain (%s)
it,MODEL_DEPTH_LIFT_VLABEL,1.0,Lift (%s)
it,MODEL_DEPTH_TCEVENTPCT_VLABEL,1.0,Train: percentuale cumulativa di eventi (%s)
it,MODEL_DEPTH_TCGAIN_VLABEL,1.0,Train: gain cumulativo (%s)
it,MODEL_DEPTH_TCLIFT_VLABEL,1.0,Train: lift cumulativo (%s)
it,MODEL_DEPTH_TGAIN_VLABEL,1.0,Train: gain (%s)
it,MODEL_DEPTH_TLIFT_VLABEL,1.0,Train: lift (%s)
it,MODEL_DEPTH_VCEVENTPCT_VLABEL,1.0,Valid: percentuale cumulativa di eventi (%s)
it,MODEL_DEPTH_VCGAIN_VLABEL,1.0,Valid: gain cumulativo (%s)
it,MODEL_DEPTH_VCLIFT_VLABEL,1.0,Valid: lift cumulativo (%s)
